State,Open,Close,Duration,Color,Tooltip,Group
,05/07/21,05/12/21,5,#aec7e8,7th May to 12th May <br> <b> Pre Meeting Duration: </b> 5 <br>,Received no bids
Uttar Pradesh,05/12/21,06/10/21,29,#7ca7de,12th May to 10th June <br> <b> Post Meeting Duration: </b> 29 <br> <b> Corrigenda: </b> 3 <br> <b> Total Duration: </b> 34,Received no bids
MCGM,05/12/21,5/18/2021,6,#BBBFC4,12th May to 18th May <br> <b> Corrigenda: </b> 3 <br> <b> Total Duration: </b> 6 <br> <b> No. of bids: </b> 9,Received bids
,5/13/2021,5/20/2021,7,#aec7e8,13th May to 20th May <br> <b> Pre Meeting Duration: </b> 7 <br>,Received no bids
Andhra Pradesh,5/20/2021,06/03/21,14,#7ca7de,20th May to 3rd June <br> <b> Post Meeting Duration: </b> 14 <br> <b> Corrigenda: </b> 0 <br> <b> Total Duration: </b> 21,Received no bids
Rajasthan,5/14/2021,5/20/2021,6,#BBBFC4,14th May to 20th May <br> <b> Corrigenda: </b> 0 <br> <b> Total Duration: </b> 6 <br> <b> No. of bids: </b> 9,Received bids
,5/14/2021,5/19/2021,5,#BBBFC4,14th May to 19th May <br> <b> Pre Meeting Duration: </b> 5 <br>,Received bids
Odisha,5/19/2021,06/04/21,16,#9da1a6,19th May to 4th June <br> <b> Post Meeting Duration: </b> 16 <br> <b> Corrigenda: </b> 2 <br> <b> Total Duration: </b> 21 <br> <b> No. of bids: </b> Unknown,Received bids
Karnataka,5/14/2021,5/24/2021,10,#BBBFC4,14th May to 24th May <br> <b> Corrigenda: </b> 1 <br> <b> Total Duration: </b> 10 <br> <b> No. of bids: </b> 2,Received bids
,5/15/2021,5/21/2021,6,#aec7e8,15th May to 21st May <br> <b> Pre Meeting Duration: </b> 6 <br>,Received no bids
Tamil Nadu,5/21/2021,06/05/21,15,#7ca7de,21st May to 5th June <br> <b> Post Meeting Duration: </b> 15 <br> <b> Corrigenda: </b> 1 <br> <b> Total Duration: </b> 21,Received no bids
Uttarakhand,5/15/2021,06/07/21,23,#aec7e8,15th May to 7th June <br> <b> Corrigenda: </b> 3 <br> <b> Total Duration: </b> 23,Received no bids
,5/18/2021,5/25/2021,7,#aec7e8,18th May to 25th June <br> <b> Pre Meeting Duration: </b> 7 <br>,Received no bids
Kerala,5/25/2021,06/02/21,8,#7ca7de,25th May to 2nd June <br> <b> Post Meeting Duration: </b> 8 <br> <b> Corrigenda: </b> 2 <br> <b> Total Duration: </b> 15,Received no bids
,5/18/2021,5/26/2021,8,#aec7e8,18th May to 26th May <br> <b> Pre Meeting Duration: </b> 8 <br>,Received no bids
Telangana,5/26/2021,06/04/21,9,#7ca7de,26th May to 4th June <br> <b> Post Meeting Duration: </b> 9 <br> <b> Corrigenda: </b> 1 <br> <b> Total Duration: </b> 17,Received no bids
,5/26/2021,06/01/21,6,#aec7e8,26th May to 1st June <br> <b> Pre Meeting Duration: </b> 6 <br>,Received no bids
Haryana,06/01/21,06/04/21,3,#7ca7de,1st June to 4th June <br> <b> Post Meeting Duration: </b> 3 <br> <b> Corrigenda: </b> 0 <br> <b> Total Duration: </b> 9,Received no bids
,5/31/2021,06/04/21,4,#aec7e8,31st May to 4th June <br> <b> Pre Meeting Duration: </b> 4 <br>,Received no bids
Maharashtra,5/18/2021,5/26/2021,8,#BBBFC4,18th May to 26th May <br> <b> Corrigenda: </b> 0 <br> <b> Total Duration: </b> 8 <br> <b> No. of bids: </b> 8 <br>,Received bids
Madhya Pradesh,06/04/21,6/22/2021,18,#7ca7de,4th June to 22nd June <br> <b> Post Meeting Duration: </b> 18 <br> <b> Corrigenda: </b> 0 <br> <b> Total Duration: </b> 22,Received no bids
Delhi,5/27/2021,06/07/21,11,#aec7e8,27th May to 7th June <br> <b> Corrigenda: </b> 0 <br> <b> Total Duration: </b> 11,Received no bids
Both Union and State governments procure COVID-19 vaccines,4/19/2021,06/07/21,2/13/1900,#88d4db,19th April to 7th June,Policy changes
Union govt. sole procurer of COVID-19 vaccine,06/07/21,6/26/2021,1/18/1900,#b4dade,7th June to 23th June,Policy changes
Union govt. sole procurer of COVID-19 vaccine,04/01/21,4/19/2021,1/21/1900,#88d4db,1st April to 19th April,Policy changes
